workflow_id,issuer_name,branch,workflow_event_trigger,build_duration,total_builds,dependencies_count,workflow_size,gh_sloc,gh_test_lines_per_kloc,total_jobs,tests_ran,gh_files_added,gh_files_deleted,gh_files_modified,gh_lines_added,gh_lines_deleted,gh_src_churn,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_files,gh_doc_files,gh_other_files,gh_commits_on_files_touched,dockerfile_changed,docker_compose_changed,git_num_committers,git_commits,gh_team_size_last_3_month,gh_is_pr,gh_num_pr_comments,gh_description_complexity,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
9020027,4,2,0,2298.0,8096,0,152,4805,0.0,7,1,0,0,1,22,9,31,0,0,0,1,0,0,0,0,0,13,10945,0,0,0,0,0,1,0,1,18,0,14,1,1,1,1,22,9,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7,31,4,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,0,0.009282407407407408,1634.0,1893.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0
9020027,28,1,0,1729.0,8095,0,152,1237565,353.1927615923204,7,1,1,2,34,1011,487,1498,50,1,51,8,1,4,0,0,0,13,10953,0,1,188,391,0,1,0,1,18,0,14,1,1,1,37,1011,487,1498,5,6,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,37,0,61,1498,44,111,1343,0,2,60,25,42,9,6,0,4,47,51,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,50,0,25,0,0,1,0,0,11,14,1,12,1,0.0005787037037037037,2298.0,1856.857142857143,1.0,0.0,0.0,0.0,1.0,0.0
9020027,4,2,0,1790.0,8094,0,152,4805,0.0,7,1,0,0,1,5,0,5,0,0,0,1,0,0,0,0,0,13,10945,0,1,2,351,0,1,0,1,18,0,14,1,1,1,1,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0.0035300925925925925,1729.0,1845.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0
9020027,20,2,0,1520.0,8093,0,152,4805,0.0,7,1,0,0,33,943,433,1376,298,113,411,20,1,0,0,0,0,13,10895,0,0,0,0,0,1,0,1,18,0,14,1,1,1,33,943,433,1376,2,7,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,33,0,83,1376,51,39,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,12,0,17,8,19,1,0,14,1,12,1,0.0002314814814814815,1790.0,1809.142857142857,1.0,1.0,0.0,0.0,1.0,0.0
9020027,28,1,0,1876.0,8092,0,152,1237565,353.1903374772234,7,1,0,0,1,1,4,5,0,0,0,0,0,1,0,0,0,13,10954,0,1,188,391,0,1,0,1,18,0,14,1,1,1,1,1,4,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,12,1,0.0008101851851851852,1520.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0
9020027,33,2,0,2635.0,8091,0,152,1237055,353.3949581869844,7,1,0,0,1,63,58,121,63,58,121,0,0,0,0,0,0,13,10940,0,1,5,351,0,1,0,1,18,0,14,1,1,1,1,63,58,121,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,3,121,0,8,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,14,1,12,1,0.0016319444444444445,1876.0,1786.5714285714287,0.0,0.0,0.0,0.0,1.0,0.0
9020027,37,2,0,2006.0,8090,0,152,1237513,353.2011380890544,7,1,0,0,1,7,8,15,7,8,15,0,0,0,0,0,0,13,10945,0,1,2,362,0,1,0,1,18,0,14,1,1,1,1,7,8,15,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,15,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,15,1,12,1,0.0013773148148148147,2635.0,1926.0,1.0,0.0,0.0,0.0,0.0,0.0
9020027,8,2,0,1777.0,8088,0,152,4805,0.0,7,1,0,0,1,1,1,2,1,1,2,0,0,0,0,0,0,13,10948,0,0,0,0,0,1,0,1,18,0,14,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,15,1,12,1,0.00028935185185185184,2006.0,1979.142857142857,1.0,0.0,0.0,0.0,0.0,0.0
9020027,33,2,0,1683.0,8087,0,152,1237055,353.3949581869844,7,1,0,0,1,1,1,2,1,1,2,0,0,0,0,0,0,13,10941,0,1,5,351,0,1,0,1,18,0,14,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,16,1,12,1,0.0009143518518518518,1777.0,1904.7142857142858,0.0,0.0,0.0,0.0,1.0,0.0
9020027,34,2,0,1681.0,8085,0,152,1237853,353.16148201765475,7,1,0,0,3,24,15,39,0,0,0,1,1,1,0,0,0,13,10947,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,24,15,39,2,3,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,3,0,6,39,3,1,35,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1,12,0,0.0002546296296296296,1683.0,1898.142857142857,1.0,0.0,0.0,0.0,1.0,0.0
9020027,8,2,0,1742.0,8084,0,152,4805,0.0,7,1,0,0,1,6,0,6,0,0,0,1,0,0,0,0,0,13,10945,0,0,0,0,0,1,0,1,18,0,14,1,1,1,1,6,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,20,1,12,0,0.0007060185185185185,1681.0,1882.5714285714287,1.0,0.0,0.0,0.0,0.0,0.0
9020027,33,2,0,1721.0,8083,0,152,4805,0.0,7,1,0,0,2,10,9,19,10,9,19,0,0,0,0,0,0,13,10988,0,1,39,355,0,1,0,1,18,0,14,1,1,1,2,10,9,19,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,3,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,20,1,12,0,0.0007407407407407407,1742.0,1914.2857142857142,0.0,0.0,0.0,0.0,1.0,0.0
9020027,33,2,0,2726.0,8082,0,152,1237055,353.3949581869844,7,1,0,0,1,2,2,4,2,2,4,0,0,0,0,0,0,13,10942,0,1,5,351,0,1,0,1,18,0,14,1,1,1,1,2,2,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,12,0,0.0006481481481481481,1721.0,1892.142857142857,0.0,0.0,0.0,0.0,1.0,0.0
9020027,8,2,0,1704.0,8081,0,152,4805,0.0,7,1,0,0,2,10,0,10,0,0,0,1,0,1,0,0,0,13,10945,0,1,1,348,0,1,0,1,18,0,14,1,1,1,2,10,0,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,10,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,20,1,12,0,0.00037037037037037035,2726.0,1905.142857142857,1.0,0.0,0.0,0.0,0.0,0.0
9020027,33,2,0,1631.0,8080,0,152,1237055,353.3957665584796,7,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,13,10943,0,1,5,351,0,1,0,1,18,0,14,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,12,0,0.0006134259259259259,1704.0,1862.0,0.0,0.0,0.0,0.0,1.0,0.0
9020027,32,2,0,1645.0,8079,0,152,4805,0.0,7,1,0,0,2,39,16,55,33,16,49,1,0,0,0,0,0,13,10947,0,1,4,386,0,1,0,1,18,0,14,1,1,1,2,39,16,55,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,7,55,3,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,22,1,12,0,0.0009027777777777777,1631.0,1841.142857142857,0.0,0.0,0.0,0.0,0.0,0.0
9020027,20,2,0,1496.0,8077,0,152,4805,0.0,7,1,0,0,1,32,1,33,0,0,0,1,0,0,0,0,0,13,10897,0,0,0,0,0,1,0,1,18,0,14,1,1,1,1,32,1,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,33,5,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0.00042824074074074075,1645.0,1835.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0
9020027,38,2,0,1660.0,8076,0,152,1237983,353.3651108294702,7,1,1,2,53,1222,597,1819,146,20,166,20,2,4,0,0,0,13,10958,0,0,0,0,0,1,0,1,18,0,14,1,1,1,56,1222,597,1819,6,9,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,56,0,109,1819,78,147,1594,1,7,60,25,42,9,6,0,4,47,51,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,51,0,31,0,4,1,0,0,11,1,2,12,0,0.00018518518518518518,1496.0,1809.2857142857142,1.0,0.0,0.0,0.0,1.0,0.0
9020027,4,2,0,1722.0,8075,0,152,4805,0.0,7,1,0,0,2,24,9,33,0,0,0,2,0,0,0,0,0,13,10945,0,0,0,0,0,1,0,1,18,0,14,1,1,1,2,24,9,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,9,33,4,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0.0008796296296296296,1660.0,1797.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0
9020027,34,2,0,1643.0,8074,0,152,1237377,353.24399920153684,7,1,0,0,24,363,500,863,51,54,105,15,1,0,0,0,0,13,10947,0,1,7,51,0,1,0,1,18,0,14,1,1,1,24,363,500,863,2,6,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,24,0,68,863,0,15,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,2,0,6,0,0,1,2,12,0,0.0020833333333333333,1722.0,1797.7142857142858,0.0,1.0,0.0,0.0,1.0,0.0
9020027,31,2,0,1652.0,8073,0,152,4805,0.0,7,1,8,2,125,5647,2256,7903,1689,947,2636,58,7,12,0,0,0,13,10950,0,1,4,412,0,1,0,1,18,0,14,1,1,1,135,5647,2256,7903,9,16,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,135,0,443,7903,643,445,6815,45,7,60,25,42,9,6,0,4,47,51,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,54,0,61,12,18,2,38,12,13,6,2,12,1,0.0009490740740740741,1643.0,1643.0,1.0,1.0,0.0,0.0,1.0,0.0
9020027,9,2,0,1822.0,8066,0,152,1237525,353.2041776933799,7,1,0,0,2,2,2,4,0,0,0,2,0,0,0,0,0,13,10949,0,1,6,1220,0,1,0,1,18,0,14,1,1,1,2,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,4,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,12,1,6.944444444444444e-05,1652.0,1635.5714285714287,1.0,0.0,0.0,0.0,0.0,0.0
9020027,9,2,0,1853.0,8065,0,152,1237525,353.2041776933799,7,1,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,13,10949,0,1,5,674,0,1,0,1,18,0,14,1,1,1,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,12,1,6.944444444444444e-05,1822.0,1662.857142857143,1.0,0.0,0.0,0.0,0.0,0.0
9020027,9,2,0,3124.0,8064,0,152,4805,0.0,7,1,0,0,1,3,3,6,0,0,0,1,0,0,0,0,0,13,10949,0,1,4,482,0,1,0,1,18,0,14,1,1,1,1,3,3,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,6,0,0,6,0,1,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,12,1,6.944444444444444e-05,1853.0,1692.5714285714287,1.0,0.0,0.0,0.0,0.0,0.0
9020027,9,2,0,3503.0,8063,0,152,4805,0.0,7,1,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,13,10949,0,1,2,290,0,1,0,1,18,0,14,1,1,1,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,12,1,5.787037037037037e-05,3124.0,1925.142857142857,1.0,0.0,0.0,0.0,0.0,0.0
9020027,33,2,0,2775.0,8059,0,152,1237066,353.4023245324017,7,1,0,0,1,14,2,16,14,2,16,0,0,0,0,0,0,13,10944,0,1,5,351,0,1,0,1,18,0,14,1,1,1,1,14,2,16,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,2,16,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,16,2,12,1,0.0007175925925925926,3503.0,2188.4285714285716,0.0,0.0,0.0,0.0,1.0,0.0
9020027,8,2,0,3740.0,8057,0,152,1237535,353.2013235989285,7,1,0,0,1,4,0,4,0,0,0,1,0,0,0,0,0,13,10951,0,1,2,619,0,1,0,1,18,0,14,1,1,1,1,4,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,12,1,0.0002777777777777778,2775.0,2338.8571428571427,1.0,0.0,0.0,0.0,0.0,0.0
9020027,8,2,0,2340.0,8056,0,152,1237525,353.2041776933799,7,1,0,0,1,2,1,3,0,0,0,1,0,0,0,0,0,13,10950,0,1,5,674,0,1,0,1,18,0,14,1,1,1,1,2,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,12,1,0.0002314814814814815,3740.0,2638.4285714285716,1.0,0.0,0.0,0.0,0.0,0.0
9020027,8,2,0,2735.0,8055,0,152,4805,0.0,7,1,0,0,1,1,2,3,0,0,0,1,0,0,0,0,0,13,10950,0,1,6,1220,0,1,0,1,18,0,14,1,1,1,1,1,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,12,1,0.0002662037037037037,2340.0,2736.714285714286,1.0,0.0,0.0,0.0,0.0,0.0
9020027,8,2,0,3558.0,8054,0,153,4805,0.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10951,0,0,0,0,0,1,0,1,18,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,12,1,0.0002777777777777778,2735.0,2867.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0
9020027,46,2,0,3027.0,8053,0,152,1238031,353.2504436480185,7,1,0,0,2,94,111,205,2,2,4,1,0,0,0,0,0,13,10957,0,1,43,418,0,1,0,1,18,0,14,1,1,1,2,94,111,205,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,8,205,21,21,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2,18,2,12,0,0.00045138888888888887,3558.0,3110.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
9020027,8,0,0,2197.0,8050,0,152,1237859,353.40697123016434,7,1,0,0,2,2,2,4,0,0,0,2,0,0,0,0,0,13,10952,0,1,1,378,0,1,0,1,18,0,14,1,1,1,2,2,2,4,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,4,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,12,0,0.002025462962962963,3027.0,3096.8571428571427,1.0,0.0,0.0,0.0,1.0,0.0
9020027,33,2,0,2622.0,8049,0,152,1237874,353.4164220267976,7,1,0,0,1,3,3,6,3,3,6,0,0,0,0,0,0,13,10958,0,1,5,351,0,1,0,1,18,0,14,1,1,1,1,3,3,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2,12,0,0.00047453703703703704,2197.0,2910.285714285714,0.0,0.0,0.0,0.0,1.0,0.0
9020027,8,2,0,5753.0,8041,0,152,4805,0.0,7,1,0,1,0,0,35,35,0,0,0,1,0,0,0,0,0,13,10952,0,1,1,352,0,1,0,1,18,0,14,1,1,1,1,0,35,35,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,35,3,0,32,0,1,5,4,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,12,0,0.0009375,2622.0,2888.4285714285716,1.0,0.0,0.0,0.0,0.0,0.0
9020027,20,2,0,5575.0,8040,0,152,4805,0.0,8,1,0,0,33,940,430,1370,295,110,405,20,1,0,0,0,0,13,10897,0,0,0,0,0,1,0,1,18,0,14,1,1,1,33,940,430,1370,2,7,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,33,0,83,1370,51,39,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,12,0,17,8,19,1,0,21,2,12,0,0.0010069444444444444,5753.0,3176.0,1.0,1.0,0.0,0.0,1.0,0.0
9020027,46,2,0,1696.0,8037,0,152,1238061,353.2661153206506,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10959,0,1,43,418,0,1,0,1,18,0,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0.00037037037037037035,5575.0,3638.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0
9020027,34,2,0,1755.0,8036,0,152,4805,0.0,7,1,2,0,2,125,2,127,124,1,125,1,0,0,0,0,0,13,10948,0,0,0,0,0,1,0,1,18,0,14,1,1,1,4,125,2,127,1,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,4,0,5,127,20,1,106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,3,1,0,0,1,0,0,0,3,12,0,0.00011574074074074075,1696.0,3489.714285714286,1.0,0.0,0.0,0.0,1.0,0.0
9020027,34,2,0,1709.0,8035,0,152,4805,0.0,8,1,2,1,14,741,273,1014,554,185,739,10,0,4,0,0,0,13,10953,0,1,7,51,0,1,0,1,18,0,14,1,1,1,17,741,273,1014,3,5,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,16,1,59,1014,63,109,842,11,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,54,6,0,0,3,12,0,0.0004050925925925926,1755.0,3232.1428571428573,1.0,0.0,0.0,0.0,1.0,0.0
9020027,20,2,0,1657.0,8034,0,152,1237837,353.4132523102799,7,1,0,0,1,0,25,25,0,0,0,1,0,0,0,0,0,13,10952,0,1,2,345,0,1,0,1,18,0,14,1,1,1,1,0,25,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,25,3,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,0.0005671296296296297,1709.0,3043.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0
9020027,4,2,0,1673.0,8033,0,152,4805,0.0,7,1,0,0,3,35,9,44,11,0,11,2,0,0,0,0,0,13,10948,0,0,0,0,0,1,0,1,18,0,14,1,1,1,3,35,9,44,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,10,44,4,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,12,0,0.0006018518518518519,1657.0,2966.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
9020027,30,2,0,1644.0,8032,0,152,4805,0.0,7,1,3,3,51,1800,812,2612,619,194,813,19,1,8,0,0,0,13,10953,0,0,0,0,0,1,0,1,18,0,14,1,1,1,57,1800,812,2612,5,8,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,56,1,126,2612,120,240,2252,12,3,62,26,43,9,6,0,4,49,51,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,0,30,1,4,1,54,6,11,2,3,12,0,0.0002314814814814815,1673.0,2831.1428571428573,1.0,0.0,0.0,0.0,1.0,0.0
